,url,img,perfume,brand,gender
0,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-pour-Homme-1068.html,https://fimgs.net/mdimg/perfume/m.1068.jpg,Light Blue pour Homme ,Dolce&Gabbana,male
1,https://www.fragrantica.com/perfume/Amouage/Jubilation-XXV-Man-2366.html,https://fimgs.net/mdimg/perfume/m.2366.jpg,Jubilation XXV Man ,Amouage,male
2,https://www.fragrantica.com/perfume/By-Kilian/Straight-to-Heaven-4323.html,https://fimgs.net/mdimg/perfume/m.4323.jpg,Straight to Heaven ,By Kilian,male
3,https://www.fragrantica.com/perfume/Antonio-Banderas/Blue-Seduction-1088.html,https://fimgs.net/mdimg/perfume/m.1088.jpg,Blue Seduction ,Antonio Banderas,male
4,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Intense-1998.html,https://fimgs.net/mdimg/perfume/m.1998.jpg,L'Eau d'Issey Pour Homme Intense ,Issey Miyake,male
5,https://www.fragrantica.com/perfume/Frederic-Malle/French-Lover-1022.html,https://fimgs.net/mdimg/perfume/m.1022.jpg,French Lover ,Frederic Malle,male
6,https://www.fragrantica.com/perfume/Calvin-Klein/CK-IN2U-for-Him-933.html,https://fimgs.net/mdimg/perfume/m.933.jpg,CK IN2U for Him ,Calvin Klein,male
7,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-Cologne-1004.html,https://fimgs.net/mdimg/perfume/m.1004.jpg,Allure Homme Sport Cologne ,Chanel,male
8,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Intensa-1684.html,https://fimgs.net/mdimg/perfume/m.1684.jpg,Colonia Intensa ,Acqua di Parma,male
9,https://www.fragrantica.com/perfume/Diesel/Fuel-for-Life-Homme-1605.html,https://fimgs.net/mdimg/perfume/m.1605.jpg,Fuel for Life Homme ,Diesel,male
10,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Narciso-Rodriguez-for-Him-1063.html,https://fimgs.net/mdimg/perfume/m.1063.jpg,Narciso Rodriguez for Him ,Narciso Rodriguez,male
11,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Fleur-du-Male-889.html,https://fimgs.net/mdimg/perfume/m.889.jpg,Fleur du Mâle ,Jean Paul Gaultier,male
