,url,img,perfume,brand,gender
0,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Beau-Paradise-Garden-88836.html,https://fimgs.net/mdimg/perfume/m.88836.jpg,Le Beau Paradise Garden ,Jean Paul Gaultier,male
1,https://www.fragrantica.com/perfume/French-Avenue/Liquid-Brun-94713.html,https://fimgs.net/mdimg/perfume/m.94713.jpg,Liquid Brun ,French Avenue,male
2,https://www.fragrantica.com/perfume/Versace/Eros-Energy-92647.html,https://fimgs.net/mdimg/perfume/m.92647.jpg,Eros Energy ,Versace,male
3,https://www.fragrantica.com/perfume/Hugo-Boss/Bottled-Absolu-96246.html,https://fimgs.net/mdimg/perfume/m.96246.jpg,Bottled Absolu ,Hugo Boss,male
4,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Scandal-Pour-Homme-Absolu-91053.html,https://fimgs.net/mdimg/perfume/m.91053.jpg,Scandal Pour Homme Absolu ,Jean Paul Gaultier,male
5,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/MYSLF-Le-Parfum-94983.html,https://fimgs.net/mdimg/perfume/m.94983.jpg,MYSLF Le Parfum ,Yves Saint Laurent,male
6,https://www.fragrantica.com/perfume/Rabanne/Invictus-Parfum-90433.html,https://fimgs.net/mdimg/perfume/m.90433.jpg,Invictus Parfum ,Rabanne,male
7,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Asad-Zanzibar-90713.html,https://fimgs.net/mdimg/perfume/m.90713.jpg,Asad Zanzibar ,Lattafa Perfumes,male
8,https://www.fragrantica.com/perfume/Parfums-de-Marly/Perseus-90199.html,https://fimgs.net/mdimg/perfume/m.90199.jpg,Perseus ,Parfums de Marly,male
9,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-in-Roma-Green-Stravaganza-88989.html,https://fimgs.net/mdimg/perfume/m.88989.jpg,Valentino Uomo Born in Roma Green Stravaganza ,Valentino,male
10,https://www.fragrantica.com/perfume/Azzaro/The-Most-Wanted-Intense-90953.html,https://fimgs.net/mdimg/perfume/m.90953.jpg,The Most Wanted Intense ,Azzaro,male
11,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Parfum-90803.html,https://fimgs.net/mdimg/perfume/m.90803.jpg,L'Homme Idéal Parfum ,Guerlain,male
12,https://www.fragrantica.com/perfume/Issey-Miyake/Le-Sel-d-Issey-95642.html,https://fimgs.net/mdimg/perfume/m.95642.jpg,Le Sel d’Issey ,Issey Miyake,male
13,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-Parfum-90451.html,https://fimgs.net/mdimg/perfume/m.90451.jpg,Acqua di Giò Profondo Parfum ,Giorgio Armani,male
14,https://www.fragrantica.com/perfume/Tom-Ford/Eau-d-Ombre-Leather-95389.html,https://fimgs.net/mdimg/perfume/m.95389.jpg,Eau d'Ombré Leather ,Tom Ford,male
15,https://www.fragrantica.com/perfume/Lattafa-Perfumes/The-Kingdom-97995.html,https://fimgs.net/mdimg/perfume/m.97995.jpg,The Kingdom ,Lattafa Perfumes,male
16,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-67-90347.html,https://fimgs.net/mdimg/perfume/m.90347.jpg,Polo 67 ,Ralph Lauren,male
17,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-The-Scent-Elixir-For-Him-88879.html,https://fimgs.net/mdimg/perfume/m.88879.jpg,Boss The Scent Elixir For Him ,Hugo Boss,male
18,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Parfum-90802.html,https://fimgs.net/mdimg/perfume/m.90802.jpg,Habit Rouge Parfum ,Guerlain,male
19,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Society-Eau-de-Parfum-Extreme-89933.html,https://fimgs.net/mdimg/perfume/m.89933.jpg,Gentleman Society Eau de Parfum Extrême ,Givenchy,male
20,https://www.fragrantica.com/perfume/Afnan/Supremacy-Collector-s-Edition-Pour-Homme-98689.html,https://fimgs.net/mdimg/perfume/m.98689.jpg,Supremacy Collector's Edition Pour Homme ,Afnan,male
21,https://www.fragrantica.com/perfume/Lattafa-Perfumes/His-Confession-96866.html,https://fimgs.net/mdimg/perfume/m.96866.jpg,His Confession ,Lattafa Perfumes,male
22,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Elixir-90024.html,https://fimgs.net/mdimg/perfume/m.90024.jpg,Y Elixir ,Yves Saint Laurent,male
23,https://www.fragrantica.com/perfume/Hermes/H24-Herbes-Vives-89146.html,https://fimgs.net/mdimg/perfume/m.89146.jpg,H24 Herbes Vives ,Hermès,male
24,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Tobacco-90333.html,https://fimgs.net/mdimg/perfume/m.90333.jpg,Emporio Armani Stronger With You Tobacco ,Giorgio Armani,male
