,url,img,perfume,brand,gender
0,https://www.fragrantica.com/perfume/Le-Labo/Another-13-10131.html,https://fimgs.net/mdimg/perfume/m.10131.jpg,Another 13 ,Le Labo,unisex
1,https://www.fragrantica.com/perfume/Diptyque/Eau-Duelle-Eau-de-Toilette-9241.html,https://fimgs.net/mdimg/perfume/m.9241.jpg,Eau Duelle Eau de Toilette ,Diptyque,unisex
2,https://www.fragrantica.com/perfume/Lush/Lust-10806.html,https://fimgs.net/mdimg/perfume/m.10806.jpg,Lust ,Lush,unisex
3,https://www.fragrantica.com/perfume/Lush/American-Cream-10798.html,https://fimgs.net/mdimg/perfume/m.10798.jpg,American Cream ,Lush,unisex
4,https://www.fragrantica.com/perfume/Guerlain/Tonka-Imperiale-8705.html,https://fimgs.net/mdimg/perfume/m.8705.jpg,Tonka Imperiale ,Guerlain,unisex
5,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Bergamotto-di-Calabria-7826.html,https://fimgs.net/mdimg/perfume/m.7826.jpg,Acqua di Parma Blu Mediterraneo Bergamotto di Calabria ,Acqua di Parma,unisex
6,https://www.fragrantica.com/perfume/Jo-Malone-London/Oud-Bergamot-12928.html,https://fimgs.net/mdimg/perfume/m.12928.jpg,Oud & Bergamot ,Jo Malone London,unisex
7,https://www.fragrantica.com/perfume/Montale/Full-Incense-9556.html,https://fimgs.net/mdimg/perfume/m.9556.jpg,Full Incense ,Montale,unisex
8,https://www.fragrantica.com/perfume/Xerjoff/Richwood-11703.html,https://fimgs.net/mdimg/perfume/m.11703.jpg,Richwood ,Xerjoff,unisex
9,https://www.fragrantica.com/perfume/Hermes/Voyage-d-Hermes-7916.html,https://fimgs.net/mdimg/perfume/m.7916.jpg,Voyage d'Hermes ,Hermès,unisex
10,https://www.fragrantica.com/perfume/Byredo/Oud-Immortel-10759.html,https://fimgs.net/mdimg/perfume/m.10759.jpg,Oud Immortel ,Byredo,unisex
11,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Rose-d-Arabie-10886.html,https://fimgs.net/mdimg/perfume/m.10886.jpg,Armani Privé Rose d'Arabie ,Giorgio Armani,unisex
12,https://www.fragrantica.com/perfume/Frapin/1270-5325.html,https://fimgs.net/mdimg/perfume/m.5325.jpg,1270 ,Frapin,unisex
13,https://www.fragrantica.com/perfume/Solinotes/Vanille-10787.html,https://fimgs.net/mdimg/perfume/m.10787.jpg,Vanille ,Solinotes,unisex
14,https://www.fragrantica.com/perfume/Tom-Ford/Azure-Lime-8706.html,https://fimgs.net/mdimg/perfume/m.8706.jpg,Azure Lime ,Tom Ford,unisex
15,https://www.fragrantica.com/perfume/Lush/Breath-Of-God-13716.html,https://fimgs.net/mdimg/perfume/m.13716.jpg,Breath Of God ,Lush,unisex
16,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/untitled-7865.html,https://fimgs.net/mdimg/perfume/m.7865.jpg,(untitled) ,Maison Martin Margiela,unisex
17,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Oud-Royal-10884.html,https://fimgs.net/mdimg/perfume/m.10884.jpg,Armani Privé Oud Royal ,Giorgio Armani,unisex
