,url,img,perfume,brand,gender
0,https://www.fragrantica.com/perfume/Chloe/Chloe-Eau-de-Parfum-1733.html,https://fimgs.net/mdimg/perfume/m.1733.jpg,Chloé Eau de Parfum ,Chloé,female
1,https://www.fragrantica.com/perfume/Juicy-Couture/Viva-la-Juicy-4410.html,https://fimgs.net/mdimg/perfume/m.4410.jpg,Viva la Juicy ,Juicy Couture,female
2,https://www.fragrantica.com/perfume/Montale/Vanille-Absolu-4064.html,https://fimgs.net/mdimg/perfume/m.4064.jpg,Vanille Absolu ,Montale,female
3,https://www.fragrantica.com/perfume/Jessica-Simpson/Fancy-4094.html,https://fimgs.net/mdimg/perfume/m.4094.jpg,Fancy ,Jessica Simpson,female
4,https://www.fragrantica.com/perfume/Nasomatto/China-White-4290.html,https://fimgs.net/mdimg/perfume/m.4290.jpg,China White ,Nasomatto,female
5,https://www.fragrantica.com/perfume/Jo-Malone-London/Dark-Amber-Ginger-Lily-3783.html,https://fimgs.net/mdimg/perfume/m.3783.jpg,Dark Amber & Ginger Lily ,Jo Malone London,female
6,https://www.fragrantica.com/perfume/Amouage/Lyric-Woman-4623.html,https://fimgs.net/mdimg/perfume/m.4623.jpg,Lyric Woman ,Amouage,female
7,https://www.fragrantica.com/perfume/Bvlgari/Jasmin-Noir-3750.html,https://fimgs.net/mdimg/perfume/m.3750.jpg,Jasmin Noir ,Bvlgari,female
8,https://www.fragrantica.com/perfume/MDCI-Parfums/Peche-Cardinal-5932.html,https://fimgs.net/mdimg/perfume/m.5932.jpg,Peche Cardinal ,MDCI Parfums,female
9,https://www.fragrantica.com/perfume/Britney-Spears/Hidden-Fantasy-4760.html,https://fimgs.net/mdimg/perfume/m.4760.jpg,Hidden Fantasy ,Britney Spears,female
10,https://www.fragrantica.com/perfume/Tom-Ford/White-Patchouli-3797.html,https://fimgs.net/mdimg/perfume/m.3797.jpg,White Patchouli ,Tom Ford,female
11,https://www.fragrantica.com/perfume/Lanvin/Jeanne-Lanvin-3779.html,https://fimgs.net/mdimg/perfume/m.3779.jpg,Jeanne Lanvin ,Lanvin,female
12,https://www.fragrantica.com/perfume/Profumum-Roma/Vanitas-11220.html,https://fimgs.net/mdimg/perfume/m.11220.jpg,Vanitas ,Profumum Roma,female
13,https://www.fragrantica.com/perfume/Estee-Lauder/Sensuous-2938.html,https://fimgs.net/mdimg/perfume/m.2938.jpg,Sensuous ,Estée Lauder,female
14,https://www.fragrantica.com/perfume/Montale/Vanilla-Extasy-4059.html,https://fimgs.net/mdimg/perfume/m.4059.jpg,Vanilla Extasy ,Montale,female
15,https://www.fragrantica.com/perfume/Yves-Rocher/Naturelle-3116.html,https://fimgs.net/mdimg/perfume/m.3116.jpg,Naturelle ,Yves Rocher,female
16,https://www.fragrantica.com/perfume/Guerlain/Cruel-Gardenia-2283.html,https://fimgs.net/mdimg/perfume/m.2283.jpg,Cruel Gardénia ,Guerlain,female
17,https://www.fragrantica.com/perfume/Dior/Cruise-Collection-Escale-a-Portofino-3291.html,https://fimgs.net/mdimg/perfume/m.3291.jpg,Cruise Collection - Escale a Portofino ,Dior,female
18,https://www.fragrantica.com/perfume/Guerlain/Elixir-Charnel-Gourmand-Coquin-4675.html,https://fimgs.net/mdimg/perfume/m.4675.jpg,Elixir Charnel Gourmand Coquin ,Guerlain,female
19,https://www.fragrantica.com/perfume/Juliette-Has-A-Gun/Citizen-Queen-3227.html,https://fimgs.net/mdimg/perfume/m.3227.jpg,Citizen Queen ,Juliette Has A Gun,female
20,https://www.fragrantica.com/perfume/Chanel/Les-Exclusifs-de-Chanel-Beige-4686.html,https://fimgs.net/mdimg/perfume/m.4686.jpg,Les Exclusifs de Chanel Beige ,Chanel,female
21,https://www.fragrantica.com/perfume/Christian-Audigier/Ed-Hardy-Women-s-EDT-2464.html,https://fimgs.net/mdimg/perfume/m.2464.jpg,Ed Hardy Women's EDT ,Christian Audigier,female
22,https://www.fragrantica.com/perfume/Guerlain/Insolence-Eau-de-Parfum-4566.html,https://fimgs.net/mdimg/perfume/m.4566.jpg,Insolence Eau de Parfum ,Guerlain,female
23,https://www.fragrantica.com/perfume/Creed/Love-in-Black-4261.html,https://fimgs.net/mdimg/perfume/m.4261.jpg,Love in Black ,Creed,female
24,https://www.fragrantica.com/perfume/Harajuku-Lovers/Harajuku-Lovers-G-3128.html,https://fimgs.net/mdimg/perfume/m.3128.jpg,Harajuku Lovers G ,Harajuku Lovers,female
25,https://www.fragrantica.com/perfume/M-Micallef/Royal-Muska-8276.html,https://fimgs.net/mdimg/perfume/m.8276.jpg,Royal Muska ,M. Micallef,female
26,https://www.fragrantica.com/perfume/Tauer-Perfumes/06-Incense-Rose-2997.html,https://fimgs.net/mdimg/perfume/m.2997.jpg,06 Incense Rose ,Tauer Perfumes,female
27,https://www.fragrantica.com/perfume/Antonio-Banderas/Blue-Seduction-3751.html,https://fimgs.net/mdimg/perfume/m.3751.jpg,Blue Seduction ,Antonio Banderas,female
28,https://www.fragrantica.com/perfume/Chanel/Chanel-N05-Eau-Premiere-1360.html,https://fimgs.net/mdimg/perfume/m.1360.jpg,Chanel N°5 Eau Premiere ,Chanel,female
29,https://www.fragrantica.com/perfume/Burberry/The-Beat-2092.html,https://fimgs.net/mdimg/perfume/m.2092.jpg,The Beat ,Burberry,female
30,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Feerie-4077.html,https://fimgs.net/mdimg/perfume/m.4077.jpg,Feerie ,Van Cleef & Arpels,female
31,https://www.fragrantica.com/perfume/Calvin-Klein/Secret-Obsession-3592.html,https://fimgs.net/mdimg/perfume/m.3592.jpg,Secret Obsession ,Calvin Klein,female
32,https://www.fragrantica.com/perfume/John-Galliano/John-Galliano-4056.html,https://fimgs.net/mdimg/perfume/m.4056.jpg,John Galliano ,John Galliano,female
33,https://www.fragrantica.com/perfume/Giorgio-Armani/Rose-Alexandrie-2699.html,https://fimgs.net/mdimg/perfume/m.2699.jpg,Rose Alexandrie ,Giorgio Armani,female
34,https://www.fragrantica.com/perfume/Xerjoff/Irisss-11704.html,https://fimgs.net/mdimg/perfume/m.11704.jpg,Irisss ,Xerjoff,female
35,https://www.fragrantica.com/perfume/DSQUARED2/She-Wood-3552.html,https://fimgs.net/mdimg/perfume/m.3552.jpg,She Wood ,DSQUARED²,female
36,https://www.fragrantica.com/perfume/Elizabeth-Arden/Green-Tea-Lotus-3095.html,https://fimgs.net/mdimg/perfume/m.3095.jpg,Green Tea Lotus ,Elizabeth Arden,female
37,https://www.fragrantica.com/perfume/Donna-Karan/DKNY-Delicious-Night-1947.html,https://fimgs.net/mdimg/perfume/m.1947.jpg,DKNY Delicious Night ,Donna Karan,female
38,https://www.fragrantica.com/perfume/Nicolai-Parfumeur-Createur/Sacrebleu-Intense-3496.html,https://fimgs.net/mdimg/perfume/m.3496.jpg,Sacrebleu Intense ,Nicolai Parfumeur Createur,female
39,https://www.fragrantica.com/perfume/Lancome/Lancome-Tresor-Eau-Legere-Sheer-3322.html,https://fimgs.net/mdimg/perfume/m.3322.jpg,Lancome Tresor Eau Legere Sheer ,Lancôme,female
40,https://www.fragrantica.com/perfume/Yves-Rocher/Tendre-Jasmin-3790.html,https://fimgs.net/mdimg/perfume/m.3790.jpg,Tendre Jasmin ,Yves Rocher,female
41,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Ma-Dame-3681.html,https://fimgs.net/mdimg/perfume/m.3681.jpg,Ma Dame ,Jean Paul Gaultier,female
42,https://www.fragrantica.com/perfume/Harajuku-Lovers/Harajuku-Lovers-Baby-3127.html,https://fimgs.net/mdimg/perfume/m.3127.jpg,Harajuku Lovers Baby ,Harajuku Lovers,female
43,https://www.fragrantica.com/perfume/Natura/Jabuticaba-26060.html,https://fimgs.net/mdimg/perfume/m.26060.jpg,Jabuticaba ,Natura,female
44,https://www.fragrantica.com/perfume/Cerruti/Cerruti-1881-En-Fleurs-2569.html,https://fimgs.net/mdimg/perfume/m.2569.jpg,Cerruti 1881 En Fleurs ,Cerruti,female
45,https://www.fragrantica.com/perfume/Christian-Audigier/Ed-Hardy-Love-Luck-4169.html,https://fimgs.net/mdimg/perfume/m.4169.jpg,Ed Hardy Love & Luck ,Christian Audigier,female
46,https://www.fragrantica.com/perfume/Kenzo/Kenzo-Amour-Le-Parfum-4696.html,https://fimgs.net/mdimg/perfume/m.4696.jpg,Kenzo Amour Le Parfum ,Kenzo,female
47,https://www.fragrantica.com/perfume/Lancome/Magnifique-3746.html,https://fimgs.net/mdimg/perfume/m.3746.jpg,Magnifique ,Lancôme,female
48,https://www.fragrantica.com/perfume/Keiko-Mecheri/Loukhoum-Eau-Poudree-8955.html,https://fimgs.net/mdimg/perfume/m.8955.jpg,Loukhoum Eau Poudree ,Keiko Mecheri,female
49,https://www.fragrantica.com/perfume/Moschino/Cheap-and-Chic-Hippy-Fizz-3036.html,https://fimgs.net/mdimg/perfume/m.3036.jpg,Cheap and Chic Hippy Fizz ,Moschino,female
50,https://www.fragrantica.com/perfume/Lolita-Lempicka/Fleur-de-Corail-3005.html,https://fimgs.net/mdimg/perfume/m.3005.jpg,Fleur de Corail ,Lolita Lempicka,female
51,https://www.fragrantica.com/perfume/Diesel/Diesel-Fuel-for-Life-Unlimited-3789.html,https://fimgs.net/mdimg/perfume/m.3789.jpg,Diesel Fuel for Life Unlimited ,Diesel,female
52,https://www.fragrantica.com/perfume/Lolita-Lempicka/Fleur-Defendue-3004.html,https://fimgs.net/mdimg/perfume/m.3004.jpg,Fleur Defendue ,Lolita Lempicka,female
53,https://www.fragrantica.com/perfume/Rabanne/Ultrared-2300.html,https://fimgs.net/mdimg/perfume/m.2300.jpg,Ultrared ,Rabanne,female
54,https://www.fragrantica.com/perfume/Halloween/Halloween-Kiss-4791.html,https://fimgs.net/mdimg/perfume/m.4791.jpg,Halloween Kiss ,Halloween,female
55,https://www.fragrantica.com/perfume/Kenzo/Kenzo-Amour-Indian-Holi-2273.html,https://fimgs.net/mdimg/perfume/m.2273.jpg,Kenzo Amour Indian Holi ,Kenzo,female
56,https://www.fragrantica.com/perfume/Natura/Kriska-Flores-71526.html,https://fimgs.net/mdimg/perfume/m.71526.jpg,Kriska Flores ,Natura,female
57,https://www.fragrantica.com/perfume/Adidas/Fruity-Rhythm-2852.html,https://fimgs.net/mdimg/perfume/m.2852.jpg,Fruity Rhythm ,Adidas,female
58,https://www.fragrantica.com/perfume/Harajuku-Lovers/Harajuku-Lovers-Love-3124.html,https://fimgs.net/mdimg/perfume/m.3124.jpg,Harajuku Lovers Love ,Harajuku Lovers,female
59,https://www.fragrantica.com/perfume/Azzaro/Twin-for-Women-5211.html,https://fimgs.net/mdimg/perfume/m.5211.jpg,Twin for Women ,Azzaro,female
60,https://www.fragrantica.com/perfume/Cartier/Delices-De-Cartier-Eau-de-Parfum-3233.html,https://fimgs.net/mdimg/perfume/m.3233.jpg,Delices De Cartier Eau de Parfum ,Cartier,female
61,https://www.fragrantica.com/perfume/True-Religion/True-Religion-4965.html,https://fimgs.net/mdimg/perfume/m.4965.jpg,True Religion ,True Religion,female
62,https://www.fragrantica.com/perfume/Gucci/Gucci-by-Gucci-Eau-de-Toilette-2869.html,https://fimgs.net/mdimg/perfume/m.2869.jpg,Gucci by Gucci Eau de Toilette ,Gucci,female
63,https://www.fragrantica.com/perfume/Moschino/Glamour-4846.html,https://fimgs.net/mdimg/perfume/m.4846.jpg,Glamour ,Moschino,female
64,https://www.fragrantica.com/perfume/Harajuku-Lovers/Harajuku-Lovers-Music-3126.html,https://fimgs.net/mdimg/perfume/m.3126.jpg,Harajuku Lovers Music ,Harajuku Lovers,female
65,https://www.fragrantica.com/perfume/Pierre-Balmain/Ambre-Gris-2634.html,https://fimgs.net/mdimg/perfume/m.2634.jpg,Ambre Gris ,Pierre Balmain,female
66,https://www.fragrantica.com/perfume/Dolce-Gabbana/L-eau-The-One-4494.html,https://fimgs.net/mdimg/perfume/m.4494.jpg,L'eau The One ,Dolce&Gabbana,female
67,https://www.fragrantica.com/perfume/Guerlain/Eau-de-Shalimar-2353.html,https://fimgs.net/mdimg/perfume/m.2353.jpg,Eau de Shalimar ,Guerlain,female
68,https://www.fragrantica.com/perfume/Masaki-Matsushima/Suu-3850.html,https://fimgs.net/mdimg/perfume/m.3850.jpg,Suu ,Masaki Matsushima,female
69,https://www.fragrantica.com/perfume/Profumi-del-Forte/Vittoria-Apuana-6390.html,https://fimgs.net/mdimg/perfume/m.6390.jpg,Vittoria Apuana ,Profumi del Forte,female
70,https://www.fragrantica.com/perfume/Oriflame/Enigma-4784.html,https://fimgs.net/mdimg/perfume/m.4784.jpg,Enigma ,Oriflame,female
71,https://www.fragrantica.com/perfume/Mariah-Carey/Luscious-Pink-3749.html,https://fimgs.net/mdimg/perfume/m.3749.jpg,Luscious Pink ,Mariah Carey,female
72,https://www.fragrantica.com/perfume/Givenchy/Absolutely-Irresistible-4613.html,https://fimgs.net/mdimg/perfume/m.4613.jpg,Absolutely Irresistible ,Givenchy,female
73,https://www.fragrantica.com/perfume/Ajmal/Shadow-for-Her-15101.html,https://fimgs.net/mdimg/perfume/m.15101.jpg,Shadow for Her ,Ajmal,female
74,https://www.fragrantica.com/perfume/Harajuku-Lovers/Harajuku-Lovers-Lil-Angel-3125.html,https://fimgs.net/mdimg/perfume/m.3125.jpg,Harajuku Lovers Lil' Angel ,Harajuku Lovers,female
75,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Figue-Iris-2636.html,https://fimgs.net/mdimg/perfume/m.2636.jpg,Aqua Allegoria Figue-Iris ,Guerlain,female
76,https://www.fragrantica.com/perfume/Lacoste-Fragrances/Dream-of-Pink-2364.html,https://fimgs.net/mdimg/perfume/m.2364.jpg,Dream of Pink ,Lacoste Fragrances,female
77,https://www.fragrantica.com/perfume/Exceptional-Parfums/Exceptional-Because-You-Are-For-Women-15152.html,https://fimgs.net/mdimg/perfume/m.15152.jpg,Exceptional Because You Are For Women ,Exceptional Parfums,female
78,https://www.fragrantica.com/perfume/Jennifer-Lopez/Deseo-1719.html,https://fimgs.net/mdimg/perfume/m.1719.jpg,Deseo ,Jennifer Lopez,female
79,https://www.fragrantica.com/perfume/Paris-Hilton/Fairy-Dust-4740.html,https://fimgs.net/mdimg/perfume/m.4740.jpg,Fairy Dust ,Paris Hilton,female
80,https://www.fragrantica.com/perfume/Cacharel/Amor-Amor-Tentation-4089.html,https://fimgs.net/mdimg/perfume/m.4089.jpg,Amor Amor Tentation ,Cacharel,female
81,https://www.fragrantica.com/perfume/Lollia/Wish-5269.html,https://fimgs.net/mdimg/perfume/m.5269.jpg,Wish ,Lollia,female
82,https://www.fragrantica.com/perfume/Marc-Jacobs/Daisy-Black-Edition-3978.html,https://fimgs.net/mdimg/perfume/m.3978.jpg,Daisy Black Edition ,Marc Jacobs,female
83,https://www.fragrantica.com/perfume/Adidas/Pure-Lightness-2855.html,https://fimgs.net/mdimg/perfume/m.2855.jpg,Pure Lightness ,Adidas,female
84,https://www.fragrantica.com/perfume/Jo-Malone-London/Lotus-Blossom-Water-Lily-3784.html,https://fimgs.net/mdimg/perfume/m.3784.jpg,Lotus Blossom & Water Lily ,Jo Malone London,female
85,https://www.fragrantica.com/perfume/Escada/Ocean-Lounge-4720.html,https://fimgs.net/mdimg/perfume/m.4720.jpg,Ocean Lounge ,Escada,female
86,https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-Winter-Flowers-4691.html,https://fimgs.net/mdimg/perfume/m.4691.jpg,Flower by Kenzo Winter Flowers ,Kenzo,female
87,https://www.fragrantica.com/perfume/Korloff-Paris/Kn0I-4716.html,https://fimgs.net/mdimg/perfume/m.4716.jpg,Kn°I ,Korloff Paris,female
88,https://www.fragrantica.com/perfume/Victoria-s-Secret/Sexy-Little-Things-Noir-5359.html,https://fimgs.net/mdimg/perfume/m.5359.jpg,Sexy Little Things Noir ,Victoria's Secret,female
89,https://www.fragrantica.com/perfume/Faberlic/Donna-Felice-10209.html,https://fimgs.net/mdimg/perfume/m.10209.jpg,Donna Felice ,Faberlic,female
90,https://www.fragrantica.com/perfume/Sarah-Jessica-Parker/Covet-Pure-Bloom-3321.html,https://fimgs.net/mdimg/perfume/m.3321.jpg,Covet Pure Bloom ,Sarah Jessica Parker,female
91,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Elle-Intense-Eau-de-Parfum-4246.html,https://fimgs.net/mdimg/perfume/m.4246.jpg,Elle Intense Eau de Parfum ,Yves Saint Laurent,female
92,https://www.fragrantica.com/perfume/Biotherm/Eau-Pure-3987.html,https://fimgs.net/mdimg/perfume/m.3987.jpg,Eau Pure ,Biotherm,female
93,https://www.fragrantica.com/perfume/Montale/Velvet-Flowers-9561.html,https://fimgs.net/mdimg/perfume/m.9561.jpg,Velvet Flowers ,Montale,female
94,https://www.fragrantica.com/perfume/Escada/Incredible-Me-3861.html,https://fimgs.net/mdimg/perfume/m.3861.jpg,Incredible Me ,Escada,female
95,https://www.fragrantica.com/perfume/Max-Mara/Le-Parfum-2453.html,https://fimgs.net/mdimg/perfume/m.2453.jpg,Le Parfum ,Max Mara,female
96,https://www.fragrantica.com/perfume/Ginestet/Botrytis-4143.html,https://fimgs.net/mdimg/perfume/m.4143.jpg,Botrytis ,Ginestet,female
