,url,img,perfume,brand,gender
0,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Intensely-52802.html,https://fimgs.net/mdimg/perfume/m.52802.jpg,Emporio Armani Stronger With You Intensely  ,Giorgio Armani,male
1,https://www.fragrantica.com/perfume/Montblanc/Explorer-52002.html,https://fimgs.net/mdimg/perfume/m.52002.jpg,Explorer ,Montblanc,male
2,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Beau-55785.html,https://fimgs.net/mdimg/perfume/m.55785.jpg,Le Beau ,Jean Paul Gaultier,male
3,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-in-Roma-55963.html,https://fimgs.net/mdimg/perfume/m.55963.jpg,Valentino Uomo Born in Roma ,Valentino,male
4,https://www.fragrantica.com/perfume/Moschino/Toy-Boy-55858.html,https://fimgs.net/mdimg/perfume/m.55858.jpg,Toy Boy ,Moschino,male
5,https://www.fragrantica.com/perfume/Halloween/Halloween-Man-X-53215.html,https://fimgs.net/mdimg/perfume/m.53215.jpg,Halloween Man X ,Halloween,male
6,https://www.fragrantica.com/perfume/Gisada/Ambassador-Men-58226.html,https://fimgs.net/mdimg/perfume/m.58226.jpg,Ambassador Men ,Gisada,male
7,https://www.fragrantica.com/perfume/Dior/Sauvage-Parfum-56324.html,https://fimgs.net/mdimg/perfume/m.56324.jpg,Sauvage Parfum ,Dior,male
8,https://www.fragrantica.com/perfume/Carolina-Herrera/Bad-Boy-55449.html,https://fimgs.net/mdimg/perfume/m.55449.jpg,Bad Boy ,Carolina Herrera,male
9,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Intense-55266.html,https://fimgs.net/mdimg/perfume/m.55266.jpg,Cool Water Intense ,Davidoff,male
10,https://www.fragrantica.com/perfume/Dolce-Gabbana/K-by-Dolce-Gabbana-56358.html,https://fimgs.net/mdimg/perfume/m.56358.jpg,K by Dolce & Gabbana ,Dolce&Gabbana,male
11,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Absolu-53106.html,https://fimgs.net/mdimg/perfume/m.53106.jpg,Armani Code Absolu ,Giorgio Armani,male
12,https://www.fragrantica.com/perfume/Amouage/Overture-Man-55859.html,https://fimgs.net/mdimg/perfume/m.55859.jpg,Overture Man ,Amouage,male
13,https://www.fragrantica.com/perfume/Roja-Dove/Enigma-Pour-Homme-Parfum-Cologne-57876.html,https://fimgs.net/mdimg/perfume/m.57876.jpg,Enigma Pour Homme Parfum Cologne ,Roja Dove,male
14,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Infinite-54204.html,https://fimgs.net/mdimg/perfume/m.54204.jpg,Boss Bottled Infinite ,Hugo Boss,male
15,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Eau-de-Parfum-55078.html,https://fimgs.net/mdimg/perfume/m.55078.jpg,La Nuit de L'Homme Eau de Parfum ,Yves Saint Laurent,male
16,https://www.fragrantica.com/perfume/Fragrance-One/Office-For-Men-55166.html,https://fimgs.net/mdimg/perfume/m.55166.jpg,Office For Men ,Fragrance One,male
