,url,img,perfume,brand,gender
0,https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-72.html,https://fimgs.net/mdimg/perfume/m.72.jpg,Flower by Kenzo ,Kenzo,female
1,https://www.fragrantica.com/perfume/Lancome/Miracle-184.html,https://fimgs.net/mdimg/perfume/m.184.jpg,Miracle ,Lancôme,female
2,https://www.fragrantica.com/perfume/Frederic-Malle/En-Passant-2793.html,https://fimgs.net/mdimg/perfume/m.2793.jpg,En Passant ,Frederic Malle,female
3,https://www.fragrantica.com/perfume/Frederic-Malle/Iris-Poudre-4771.html,https://fimgs.net/mdimg/perfume/m.4771.jpg,Iris Poudre ,Frederic Malle,female
4,https://www.fragrantica.com/perfume/Frederic-Malle/Lipstick-Rose-2799.html,https://fimgs.net/mdimg/perfume/m.2799.jpg,Lipstick Rose ,Frederic Malle,female
5,https://www.fragrantica.com/perfume/Ralph-Lauren/Ralph-826.html,https://fimgs.net/mdimg/perfume/m.826.jpg,Ralph ,Ralph Lauren,female
6,https://www.fragrantica.com/perfume/Victoria-s-Secret/Love-Spell-7988.html,https://fimgs.net/mdimg/perfume/m.7988.jpg,Love Spell ,Victoria's Secret,female
7,https://www.fragrantica.com/perfume/Givenchy/Hot-Couture-35.html,https://fimgs.net/mdimg/perfume/m.35.jpg,Hot Couture ,Givenchy,female
8,https://www.fragrantica.com/perfume/Agent-Provocateur/Agent-Provocateur-205.html,https://fimgs.net/mdimg/perfume/m.205.jpg,Agent Provocateur ,Agent Provocateur,female
9,https://www.fragrantica.com/perfume/Versace/Versace-Woman-645.html,https://fimgs.net/mdimg/perfume/m.645.jpg,Versace Woman ,Versace,female
10,https://www.fragrantica.com/perfume/Lanvin/Oxygene-990.html,https://fimgs.net/mdimg/perfume/m.990.jpg,Oxygene ,Lanvin,female
11,https://www.fragrantica.com/perfume/Calvin-Klein/Truth-267.html,https://fimgs.net/mdimg/perfume/m.267.jpg,Truth ,Calvin Klein,female
12,https://www.fragrantica.com/perfume/Avon/Incandessence-2380.html,https://fimgs.net/mdimg/perfume/m.2380.jpg,Incandessence ,Avon,female
13,https://www.fragrantica.com/perfume/Mauboussin/Mauboussin-2459.html,https://fimgs.net/mdimg/perfume/m.2459.jpg,Mauboussin ,Mauboussin,female
14,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Baby-Doll-99.html,https://fimgs.net/mdimg/perfume/m.99.jpg,Baby Doll ,Yves Saint Laurent,female
15,https://www.fragrantica.com/perfume/Eisenberg/I-Am-9170.html,https://fimgs.net/mdimg/perfume/m.9170.jpg,I Am ,Eisenberg,female
16,https://www.fragrantica.com/perfume/Avon/Perceive-1871.html,https://fimgs.net/mdimg/perfume/m.1871.jpg,Perceive ,Avon,female
17,https://www.fragrantica.com/perfume/Frederic-Malle/Une-Fleur-de-Cassie-4773.html,https://fimgs.net/mdimg/perfume/m.4773.jpg,Une Fleur de Cassie ,Frederic Malle,female
18,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Woman-381.html,https://fimgs.net/mdimg/perfume/m.381.jpg,Boss Woman ,Hugo Boss,female
19,https://www.fragrantica.com/perfume/Victoria-s-Secret/Vanilla-Lace-13033.html,https://fimgs.net/mdimg/perfume/m.13033.jpg,Vanilla Lace ,Victoria's Secret,female
20,https://www.fragrantica.com/perfume/Michael-Kors/Michael-2416.html,https://fimgs.net/mdimg/perfume/m.2416.jpg,Michael ,Michael Kors,female
21,https://www.fragrantica.com/perfume/Dior/Hypnotic-Poison-Extrait-de-Parfum-11402.html,https://fimgs.net/mdimg/perfume/m.11402.jpg,Hypnotic Poison Extrait de Parfum ,Dior,female
22,https://www.fragrantica.com/perfume/Alfred-Sung/Shi-1638.html,https://fimgs.net/mdimg/perfume/m.1638.jpg,Shi ,Alfred Sung,female
23,https://www.fragrantica.com/perfume/Parfums-de-Coeur/Body-Fantasies-Signature-Vanilla-16267.html,https://fimgs.net/mdimg/perfume/m.16267.jpg,Body Fantasies Signature Vanilla ,Parfums de Coeur,female
24,https://www.fragrantica.com/perfume/Parfums-de-Coeur/Body-Fantasies-Signature-Cotton-Candy-16266.html,https://fimgs.net/mdimg/perfume/m.16266.jpg,Body Fantasies Signature Cotton Candy ,Parfums de Coeur,female
25,https://www.fragrantica.com/perfume/Givenchy/Hot-Couture-Eau-de-Toilette-11557.html,https://fimgs.net/mdimg/perfume/m.11557.jpg,Hot Couture Eau de Toilette ,Givenchy,female
26,https://www.fragrantica.com/perfume/Avon/Haiku-1585.html,https://fimgs.net/mdimg/perfume/m.1585.jpg,Haiku ,Avon,female
27,https://www.fragrantica.com/perfume/Cerruti/Image-Woman-331.html,https://fimgs.net/mdimg/perfume/m.331.jpg,Image Woman ,Cerruti,female
28,https://www.fragrantica.com/perfume/Sergio-Tacchini/O-Zone-Woman-1812.html,https://fimgs.net/mdimg/perfume/m.1812.jpg,O-Zone Woman ,Sergio Tacchini,female
29,https://www.fragrantica.com/perfume/Ghost/Ghost-1545.html,https://fimgs.net/mdimg/perfume/m.1545.jpg,Ghost ,Ghost,female
30,https://www.fragrantica.com/perfume/Oriflame/Elvie-6633.html,https://fimgs.net/mdimg/perfume/m.6633.jpg,Elvie ,Oriflame,female
31,https://www.fragrantica.com/perfume/I-Profumi-di-Firenze/Vaniglia-del-Madagascar-9755.html,https://fimgs.net/mdimg/perfume/m.9755.jpg,Vaniglia del Madagascar ,I Profumi di Firenze,female
32,https://www.fragrantica.com/perfume/Anna-Sui/Sui-Dreams-2087.html,https://fimgs.net/mdimg/perfume/m.2087.jpg,Sui Dreams ,Anna Sui,female
33,https://www.fragrantica.com/perfume/La-Rive/River-of-Love-63627.html,https://fimgs.net/mdimg/perfume/m.63627.jpg,River of Love ,La Rive,female
34,https://www.fragrantica.com/perfume/Victoria-s-Secret/Dream-Angels-Heavenly-1732.html,https://fimgs.net/mdimg/perfume/m.1732.jpg,Dream Angels Heavenly ,Victoria's Secret,female
35,https://www.fragrantica.com/perfume/O-Boticario/Coffee-9777.html,https://fimgs.net/mdimg/perfume/m.9777.jpg,Coffee ,O Boticário,female
36,https://www.fragrantica.com/perfume/Yves-Rocher/Noix-de-Coco-de-Malaisie-7955.html,https://fimgs.net/mdimg/perfume/m.7955.jpg,Noix de Coco de Malaisie ,Yves Rocher,female
37,https://www.fragrantica.com/perfume/Eisenberg/Back-To-Paris-9169.html,https://fimgs.net/mdimg/perfume/m.9169.jpg,Back To Paris ,Eisenberg,female
38,https://www.fragrantica.com/perfume/La-Rive/Eternal-Kiss-67564.html,https://fimgs.net/mdimg/perfume/m.67564.jpg,Eternal Kiss ,La Rive,female
39,https://www.fragrantica.com/perfume/Lucky-Brand/Lucky-You-for-Women-4586.html,https://fimgs.net/mdimg/perfume/m.4586.jpg,Lucky You for Women ,Lucky Brand,female
40,https://www.fragrantica.com/perfume/Guerlain/Mahora-2660.html,https://fimgs.net/mdimg/perfume/m.2660.jpg,Mahora ,Guerlain,female
41,https://www.fragrantica.com/perfume/Estee-Lauder/Intuition-541.html,https://fimgs.net/mdimg/perfume/m.541.jpg,Intuition ,Estée Lauder,female
42,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Eau-de-Miel-2006.html,https://fimgs.net/mdimg/perfume/m.2006.jpg,Eau de Miel ,L'Occitane en Provence,female
43,https://www.fragrantica.com/perfume/Bvlgari/BLV-156.html,https://fimgs.net/mdimg/perfume/m.156.jpg,BLV ,Bvlgari,female
44,https://www.fragrantica.com/perfume/Hermes/Rouge-Hermes-21.html,https://fimgs.net/mdimg/perfume/m.21.jpg,Rouge Hermès ,Hermès,female
45,https://www.fragrantica.com/perfume/Mexx/Mexx-Woman-902.html,https://fimgs.net/mdimg/perfume/m.902.jpg,Mexx Woman ,Mexx,female
46,https://www.fragrantica.com/perfume/Histoires-de-Parfums/Blanc-Violette-8591.html,https://fimgs.net/mdimg/perfume/m.8591.jpg,Blanc Violette ,Histoires de Parfums,female
47,https://www.fragrantica.com/perfume/Demeter-Fragrance/Strawberry-Ice-Cream-14713.html,https://fimgs.net/mdimg/perfume/m.14713.jpg,Strawberry Ice Cream ,Demeter Fragrance,female
48,https://www.fragrantica.com/perfume/Ulric-de-Varens/Isa-9705.html,https://fimgs.net/mdimg/perfume/m.9705.jpg,Isa ,Ulric de Varens,female
49,https://www.fragrantica.com/perfume/Parfums-de-Coeur/Body-Fantasies-Signature-Fresh-White-Musk-16268.html,https://fimgs.net/mdimg/perfume/m.16268.jpg,Body Fantasies Signature Fresh White Musk ,Parfums de Coeur,female
50,https://www.fragrantica.com/perfume/Escada/Escada-Sentiment-1179.html,https://fimgs.net/mdimg/perfume/m.1179.jpg,Escada Sentiment ,Escada,female
51,https://www.fragrantica.com/perfume/Tan-Giudicelli/Annam-21863.html,https://fimgs.net/mdimg/perfume/m.21863.jpg,Annam ,Tan Giudicelli,female
52,https://www.fragrantica.com/perfume/Guerlain/Meteorites-4045.html,https://fimgs.net/mdimg/perfume/m.4045.jpg,Meteorites ,Guerlain,female
53,https://www.fragrantica.com/perfume/Parfums-de-Coeur/Body-Fantasies-Signature-Twilight-Mist-16262.html,https://fimgs.net/mdimg/perfume/m.16262.jpg,Body Fantasies Signature Twilight Mist ,Parfums de Coeur,female
54,https://www.fragrantica.com/perfume/Lidl/Suddenly-Madame-Glamour-46074.html,https://fimgs.net/mdimg/perfume/m.46074.jpg,Suddenly Madame Glamour ,Lidl,female
55,https://www.fragrantica.com/perfume/Annayake/Annayake-Pour-Elle-105.html,https://fimgs.net/mdimg/perfume/m.105.jpg,Annayake Pour Elle ,Annayake,female
56,https://www.fragrantica.com/perfume/Natura/Revelar-26141.html,https://fimgs.net/mdimg/perfume/m.26141.jpg,Revelar ,Natura,female
57,https://www.fragrantica.com/perfume/MOR/Marshmallow-10192.html,https://fimgs.net/mdimg/perfume/m.10192.jpg,Marshmallow ,MOR,female
58,https://www.fragrantica.com/perfume/Dior/J-Adore-Extrait-de-Parfum-11398.html,https://fimgs.net/mdimg/perfume/m.11398.jpg,J'Adore Extrait de Parfum ,Dior,female
59,https://www.fragrantica.com/perfume/La-Rive/L-Excellente-67565.html,https://fimgs.net/mdimg/perfume/m.67565.jpg,L'Excellente ,La Rive,female
60,https://www.fragrantica.com/perfume/Diesel/Diesel-Zero-Plus-Feminine-3017.html,https://fimgs.net/mdimg/perfume/m.3017.jpg,Diesel Zero Plus Feminine ,Diesel,female
61,https://www.fragrantica.com/perfume/Givenchy/Hot-Couture-Collection-No-1-860.html,https://fimgs.net/mdimg/perfume/m.860.jpg,Hot Couture Collection No.1 ,Givenchy,female
62,https://www.fragrantica.com/perfume/Jil-Sander/Sensations-622.html,https://fimgs.net/mdimg/perfume/m.622.jpg,Sensations ,Jil Sander,female
63,https://www.fragrantica.com/perfume/O-Boticario/Carpe-Diem-7294.html,https://fimgs.net/mdimg/perfume/m.7294.jpg,Carpe Diem ,O Boticário,female
64,https://www.fragrantica.com/perfume/Mary-Kay/Belara-3449.html,https://fimgs.net/mdimg/perfume/m.3449.jpg,Belara ,Mary Kay,female
65,https://www.fragrantica.com/perfume/Demeter-Fragrance/Pina-Colada-14711.html,https://fimgs.net/mdimg/perfume/m.14711.jpg,Pina Colada ,Demeter Fragrance,female
